,raw_ractions,transformed_reactions,automap
2035,c12c(cccc1)nc(SC)s2>>c12c(cccc1)SC(=S)N2C,c12sc(SC)nc1cccc2>>c12N(C)C(=S)Sc1cccc2,[c:1]12[s:11][c:8](SC)[n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:2]12[N:7](C)[C:8](=S)[S:11][c:1]1[cH:6][cH:5][cH:4][cH:3]2
2036,c1(ccccn1)C(=O)OCC>>C1(CCCCN1C)C(=O)OCC,c1(C(OCC)=O)ncccc1>>C1(C(OCC)=O)N(C)CCCC1,[c:1]1([C:7]([O:9][CH2:10][CH3:11])=[O:8])[n:6][cH:5][cH:4][cH:3][cH:2]1>>[CH:1]1([C:7]([O:9][CH2:10][CH3:11])=[O:8])[N:6](C)[CH2:5][CH2:4][CH2:3][CH2:2]1
2037,c1(cccnc1)C(=O)OCC>>C1(CCCN(C)C1)C(=O)OCC,c1(C(OCC)=O)cnccc1>>C1(C(OCC)=O)CN(C)CCC1,[c:1]1([C:7]([O:9][CH2:10][CH3:11])=[O:8])[cH:6][n:5][cH:4][cH:3][cH:2]1>>[CH:1]1([C:7]([O:9][CH2:10][CH3:11])=[O:8])[CH2:6][N:5](C)[CH2:4][CH2:3][CH2:2]1
2038,c1(ccncc1)C(=O)OCC>>C1(CCNCC1)C(=O)OCC,c1(C(OCC)=O)ccncc1>>C1(C(OCC)=O)CCNCC1,[c:1]1([C:7]([O:9][CH2:10][CH3:11])=[O:8])[cH:6][cH:5][n:4][cH:3][cH:2]1>>[CH:1]1([C:7]([O:9][CH2:10][CH3:11])=[O:8])[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1
2039,C1(C)(CCCCCC)CCC(=O)O1>>C1(CCCCC)=C(C)CCC1=O,C1(OC(=O)CC1)(CCCCCC)C>>C1(C(=O)CCC=1C)CCCCC,[C:1]1(O[C:11](=O)[CH2:10][CH2:9]1)([CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH3:8])C>>[C:3]1([C:1](=O)[CH2:9][CH2:10][C:11]=1C)[CH2:4][CH2:5][CH2:6][CH2:7][CH3:8]
2040,C(C)(C)(Cl)C#C>>C(=CCl)=C(C)C,C(C#C)(Cl)(C)C>>C(=C(C)C)=CCl,[C:1]([C:5]#C)(Cl)(C)[CH3:2]>>C(=[C:1]([CH3:5])[CH3:2])=CCl
2041,c1(ccccc1)C(C)C>>C(C)(C)(Br)c1ccccc1,c1(C(C)C)ccccc1>>C(c1ccccc1)(Br)(C)C,[c:1]1([CH:7]([CH3:9])[CH3:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C:7]([c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)(Br)([CH3:9])[CH3:8]
2042,c1(ccccc1)C(C)C>>c1(ccc(S)cc1)C(C)C,c1(C(C)C)ccccc1>>c1(C(C)C)ccc(S)cc1,[c:1]1([CH:7]([CH3:9])[CH3:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[c:1]1([CH:7]([CH3:9])[CH3:8])[cH:6][cH:5][c:4](S)[cH:3][cH:2]1
2043,c1(ccccn1)CC(=O)OCC.C(=O)(C=C)OCC>>C(CCC(=O)OCC)(C(=O)OCC)c1ccccn1,c1(CC(OCC)=O)ncccc1.C(OCC)(C=C)=O>>C(c1ncccc1)(C(OCC)=O)CCC(OCC)=O,[c:1]1([CH2:7][C:8]([O:10][CH2:11][CH3:12])=[O:9])[n:6][cH:5][cH:4][cH:3][cH:2]1.[C:13]([O:17][CH2:18][CH3:19])([CH:15]=C)=[O:14]>>[CH:7]([c:1]1[n:6][cH:5][cH:4][cH:3][cH:2]1)([C:8]([O:10][CH2:11][CH3:12])=[O:9])C[CH2:15][C:13]([O:17][CH2:18][CH3:19])=[O:14]
2044,C(=O)(c1ccccc1)c2ccccc2>>C(c1ccccc1)(c2ccccc2)(c3ccccc3)C(=O)c4ccccc4.C1(c2ccccc2)(c3ccccc3)OC1(c4ccccc4)c5ccccc5,C(c1ccccc1)(c1ccccc1)=O>>C(C(c1ccccc1)=O)(c1ccccc1)(c1ccccc1)c1ccccc1.C1(C(c2ccccc2)(c2ccccc2)O1)(c1ccccc1)c1ccccc1,[C:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)=O>>[C:1](C(c1ccccc1)=O)(c1ccccc1)([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1.[C:1]1([C:1]([c:3]2[cH:8][cH:7][cH:6][cH:5][cH:4]2)([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)O1)([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)[c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
2045,C(=O)(c1ccccc1)c2ccccc2>>[C]([O-])(c1ccccc1)c2ccccc2.[Na+],C(c1ccccc1)(c1ccccc1)=O>>[C](c1ccccc1)(c1ccccc1)[O-].[Na+] |^1:14|,C([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)=O>>[C]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[O-].[Na+] |^1:14|
2046,[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)C(=O)CO>>[C@]12(COC(C)(C)O1)OC[C@@]([H])(OC(C)(C)O3)[C@]3([H])[C@@H]2O,[C@@]([C@@](C(CO)=O)(O)[H])([C@@](CO)(O)[H])(O)[H]>>[C@]12([C@@H](O)[C@]3([H])OC(C)(C)O[C@]3([H])CO1)OC(C)(C)OC2,[C@@:1]([C@@:9]([C:12]([CH2:14][OH:15])=O)([OH:11])[H])([C@@:4]([CH2:7][OH:8])([OH:6])[H])([OH:3])[H]>>[C@:12]12([C@@H:9]([OH:11])[C@:1]3([H])[O:3][C:12]([CH3:14])([CH3:9])[O:6][C@:4]3([H])[CH2:7][O:8]1)[O:6][C:4]([CH3:7])([CH3:1])[O:15][CH2:14]2
2047,[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)C(=O)CO.[C@@]([H])(O)([C@]([H])(O)CO)[C@]([H])(O)C(=O)CO>>[C@@]12(OC[C@@H](O)[C@@H](O)[C@@H]1O)CO[C@]3(OC[C@@H](O)[C@@H](O)[C@@H]3O)CO2,[C@@]([C@@](C(CO)=O)(O)[H])([C@@](CO)(O)[H])(O)[H].[C@@]([C@@](C(CO)=O)(O)[H])([C@@](CO)(O)[H])(O)[H]>>[C@@]12(OC[C@]3([C@@H](O)[C@H](O)[C@H](O)CO3)OC1)[C@@H](O)[C@H](O)[C@H](O)CO2,[C@@:1]([C@@:9]([C:12]([CH2:14][OH:15])=O)([OH:11])[H])([C@@:4]([CH2:7][OH:8])([OH:6])[H])([OH:3])[H].[C@@:16]([C@@:24]([C:27]([CH2:29][OH:30])=O)([OH:26])[H])([C@@:19]([CH2:22][OH:23])([OH:21])[H])([OH:18])[H]>>[C@@:12]12([O:30][CH2:29][C@:27]3([C@@H:24]([OH:26])[C@H:16]([OH:18])[C@H:19]([OH:21])[CH2:22][O:23]3)[O:15][CH2:14]1)[C@@H:9]([OH:11])[C@H:1]([OH:3])[C@H:4]([OH:6])[CH2:7][O:8]2
2048,c1(OC)cc(O)cc(OC)c1.C(/CBr)=C(\C)/C>>c1(OC)cc(OC)cc(O)c1C\C=C(\C)/C,c1(cc(OC)cc(O)c1)OC.C(=C(/C)\C)/CBr>>c1(c(C/C=C(\C)/C)c(O)cc(OC)c1)OC,[c:1]1([cH:11][c:8]([O:9][CH3:10])[cH:7][c:5]([OH:6])[cH:4]1)[O:2][CH3:3].[CH:12](=[C:15](/[CH3:17])\[CH3:16])/[CH2:13]Br>>[c:8]1([c:7]([CH2:13]/[CH:12]=[C:15](\[CH3:17])/[CH3:16])[c:5]([OH:6])[cH:4][c:1]([O:2][CH3:3])[cH:11]1)[O:9][CH3:10]
2049,c1(CC)c(N)ncnc1I>>c1(CC)c(N)ncnc1N,c1(c(I)ncnc1N)CC>>c1(c(N)ncnc1N)CC,[c:1]1([c:9](I)[n:8][cH:7][n:6][c:4]1[NH2:5])[CH2:2][CH3:3]>>[c:1]1([c:9](N)[n:8][cH:7][n:6][c:4]1[NH2:5])[CH2:2][CH3:3]
2050,c1(csc(C#N)c1)N(=O)=O>>c1(csc(C(=O)O)c1)N(=O)=O,c1(N(=O)=O)cc(C#N)sc1>>c1(N(=O)=O)cc(C(O)=O)sc1,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][c:4]([C:5]#N)[s:3][cH:2]1>>[c:1]1([N:8](=[O:10])=[O:9])[cH:7][c:4]([C:5](O)=O)[s:3][cH:2]1
2051,N1(C)C(=O)C=CN(C)C1=O>>N1(C)C(=S)C=CN(C)C1=O,N1(C(=O)N(C)C=CC1=O)C>>N1(C(=O)N(C)C=CC1=S)C,[N:1]1([C:9](=[O:10])[N:7]([CH3:8])[CH:6]=[CH:5][C:3]1=O)[CH3:2]>>[N:1]1([C:9](=[O:10])[N:7]([CH3:8])[CH:6]=[CH:5][C:3]1=S)[CH3:2]
2052,c12c(cccc1)cc(C(=O)O)[nH]2>>c12c(cccc1)cc[nH]2,c12[nH]c(C(O)=O)cc1cccc2>>c12[nH]ccc1cccc2,[c:1]12[nH:12][c:8](C(O)=O)[cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[nH:12][cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
2053,c12c(CCCC1)ccc(C(C)=O)c2>>c12c(CCCC1)ccc(C(=O)C(Cl)Cl)c2,c12cc(C(=O)C)ccc1CCCC2>>c12cc(C(C(Cl)Cl)=O)ccc1CCCC2,[c:1]12[cH:13][c:9]([C:10](=[O:12])[CH3:11])[cH:8][cH:7][c:2]1[CH2:3][CH2:4][CH2:5][CH2:6]2>>[c:1]12[cH:13][c:9]([C:10]([CH:11](Cl)Cl)=[O:12])[cH:8][cH:7][c:2]1[CH2:3][CH2:4][CH2:5][CH2:6]2
2054,c1([nH]c(C)cc1C)C(=O)OCC.C(=O)(Cl)CCl>>c1(C(=O)CCl)c(C)[nH]c(C(=O)OCC)c1C,c1(C(OCC)=O)c(C)cc(C)[nH]1.C(CCl)(Cl)=O>>c1(c(C)c(C(OCC)=O)[nH]c1C)C(CCl)=O,[c:1]1([C:8]([O:10][CH2:11][CH3:12])=[O:9])[c:6]([CH3:7])[cH:5][c:3]([CH3:4])[nH:2]1.[C:13]([CH2:16][Cl:17])(Cl)=[O:14]>>[c:5]1([c:6]([CH3:7])[c:1]([C:8]([O:10][CH2:11][CH3:12])=[O:9])[nH:2][c:3]1[CH3:4])[C:13]([CH2:16][Cl:17])=[O:14]
2055,c1(Cl)nc(Cl)nc(Cl)n1>>c1(Cl)nc(F)nc(Cl)n1,c1(nc(Cl)nc(Cl)n1)Cl>>c1(nc(Cl)nc(F)n1)Cl,[c:1]1([n:9][c:7]([Cl:8])[n:6][c:4](Cl)[n:3]1)[Cl:2]>>[c:1]1([n:9][c:7]([Cl:8])[n:6][c:4](F)[n:3]1)[Cl:2]
2056,c1(cccnc1O)N(=O)=O>>c1(cccnc1Cl)N(=O)=O,c1(N(=O)=O)c(O)nccc1>>c1(N(=O)=O)c(Cl)nccc1,[c:1]1([N:8](=[O:10])=[O:9])[c:6](O)[n:5][cH:4][cH:3][cH:2]1>>[c:1]1([N:8](=[O:10])=[O:9])[c:6](Cl)[n:5][cH:4][cH:3][cH:2]1
2057,c1(cccnc1O)N(=O)=O>>c1(cccnc1Br)N(=O)=O,c1(N(=O)=O)c(O)nccc1>>c1(N(=O)=O)c(Br)nccc1,[c:1]1([N:8](=[O:10])=[O:9])[c:6](O)[n:5][cH:4][cH:3][cH:2]1>>[c:1]1([N:8](=[O:10])=[O:9])[c:6](Br)[n:5][cH:4][cH:3][cH:2]1
2058,c12c(cccc1)OCCC2=O.c12c(OCO1)ccc(C=O)c2>>c12c(cccc1)OC\C(=C/c3ccc(OCO4)c4c3)\C2=O,c12C(=O)CCOc1cccc2.c12cc(C=O)ccc1OCO2>>c12C(=O)/C(=C/c3cc4OCOc4cc3)/COc1cccc2,[c:1]12[C:10](=[O:11])[CH2:9][CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]12[cH:22][c:19]([CH:20]=O)[cH:18][cH:17][c:13]1[O:14][CH2:15][O:16]2>>[c:1]12[C:10](=[O:11])/[C:9](=[CH:20]/[c:19]3[cH:22][c:12]4[O:16][CH2:15][O:14][c:13]4[cH:17][cH:18]3)/[CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
2059,c12c(cccc1)OCCC2=O.c1(C=O)ccccc1O>>c12c(cccc1)OC\C(=C/c3ccccc3O)\C2=O,c12C(=O)CCOc1cccc2.c1(c(O)cccc1)C=O>>c12C(=O)/C(=C/c3c(O)cccc3)/COc1cccc2,[c:1]12[C:10](=[O:11])[CH2:9][CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]1([c:19]([OH:20])[cH:18][cH:17][cH:16][cH:15]1)[CH:13]=O>>[c:1]12[C:10](=[O:11])/[C:9](=[CH:13]/[c:12]3[c:19]([OH:20])[cH:18][cH:17][cH:16][cH:15]3)/[CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
2060,c12c(cccc1)OCCC2=O.c1(C=O)cccc(O)c1>>c12c(cccc1)OC\C(=C/c3cccc(O)c3)\C2=O,c12C(=O)CCOc1cccc2.c1(cc(O)ccc1)C=O>>c12C(=O)/C(=C/c3cc(O)ccc3)/COc1cccc2,[c:1]12[C:10](=[O:11])[CH2:9][CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]1([cH:20][c:18]([OH:19])[cH:17][cH:16][cH:15]1)[CH:13]=O>>[c:1]12[C:10](=[O:11])/[C:9](=[CH:13]/[c:12]3[cH:20][c:18]([OH:19])[cH:17][cH:16][cH:15]3)/[CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
2061,C1(CCC(=O)O)CCC(=O)N1>>N12C(CCC1=O)CCC2=O,C1(NC(=O)CC1)CCC(O)=O>>N12C(=O)CCC1CCC2=O,[CH:1]1([NH:11][C:9](=[O:10])[CH2:8][CH2:7]1)[CH2:2][CH2:3][C:4](O)=[O:5]>>[N:11]12[C:9](=[O:10])[CH2:8][CH2:7][CH:1]1[CH2:2][CH2:3][C:4]2=[O:5]
2062,c12c(cccn1)C(=O)OC2=O.c1(OC)ccc(OC)cc1>>c12c(c(O)ccc1O)C(=O)c(cccn3)c3C2=O,c12C(=O)OC(=O)c1cccn2.c1(ccc(OC)cc1)OC>>c12C(=O)c3ncccc3C(=O)c1c(ccc2O)O,[c:1]12[C:10](=[O:11])O[C:7](=[O:8])[c:2]1[cH:3][cH:4][cH:5][n:6]2.[c:12]1([cH:21][cH:20][c:17]([O:18]C)[cH:16][cH:15]1)[O:13]C>>[c:16]12[C:10](=[O:11])[c:1]3[n:6][cH:5][cH:4][cH:3][c:2]3[C:7](=[O:8])[c:15]1[c:12]([cH:21][cH:20][c:17]2[OH:18])[OH:13]
2063,c12c(nccc1)N=CNC2=O>>c12c(nccc1)N=CNC2=S,c12C(=O)NC=Nc1nccc2>>c12C(=S)NC=Nc1nccc2,[c:1]12[C:10](=O)[NH:9][CH:8]=[N:7][c:2]1[n:3][cH:4][cH:5][cH:6]2>>[c:1]12[C:10](=S)[NH:9][CH:8]=[N:7][c:2]1[n:3][cH:4][cH:5][cH:6]2
2064,c1(N(=O)=O)cc(N(=O)=O)cc(N(=O)=O)c1.c1(N(=O)=O)cc(N(=O)=O)cc(N(=O)=O)c1>>c1(cc(N(=O)=O)cc(N(=O)=O)c1)N(=O)=Nc2cc(N(=O)=O)cc(N(=O)=O)c2,c1(cc(N(=O)=O)cc(N(=O)=O)c1)N(=O)=O.c1(cc(N(=O)=O)cc(N(=O)=O)c1)N(=O)=O>>c1(N(=Nc2cc(N(=O)=O)cc(N(=O)=O)c2)=O)cc(N(=O)=O)cc(N(=O)=O)c1,[c:1]1([cH:15][c:11]([N:12](=[O:14])=[O:13])[cH:10][c:6]([N:7](=[O:9])=[O:8])[cH:5]1)[N:2](=[O:4])=O.[c:16]1([cH:30][c:26]([N:27](=[O:29])=[O:28])[cH:25][c:21](N(=O)=O)[cH:20]1)[N:17](=[O:19])=[O:18]>>[c:1]1([N:2](=N[c:21]2[cH:25][c:26]([N:27](=[O:29])=[O:28])[cH:30][c:16]([N:17](=[O:19])=[O:18])[cH:20]2)=[O:4])[cH:15][c:11]([N:12](=[O:14])=[O:13])[cH:10][c:6]([N:7](=[O:9])=[O:8])[cH:5]1
2065,c12c(nccc1Cl)cc(Cl)cc2>>c12c(nccc1NCCN(CC)CC)cc(Cl)cc2,c12ccc(Cl)cc1nccc2Cl>>c12ccc(Cl)cc1nccc2NCCN(CC)CC,[c:1]12[cH:12][cH:11][c:9]([Cl:10])[cH:8][c:2]1[n:3][cH:4][cH:5][c:6]2Cl>>[c:1]12[cH:12][cH:11][c:9]([Cl:10])[cH:8][c:2]1[n:3][cH:4][cH:5][c:6]2NCCN(CC)CC
2066,C1(=O)C2=C(CCCC2)Nc(ncn3)n13>>c1(Cl)c2c(CCCC2)nc(ncn3)n13,C1([n]2ncnc2NC2CCCCC1=2)=O>>c1([n]2ncnc2nc2CCCCc12)Cl,[C:1]1([n:14]2[n:13][cH:12][n:11][c:10]2[NH:9][C:4]2[CH2:5][CH2:6][CH2:7][CH2:8][C:3]1=2)=O>>[c:1]1([n:14]2[n:13][cH:12][n:11][c:10]2[n:9][c:4]2[CH2:5][CH2:6][CH2:7][CH2:8][c:3]12)Cl
2067,c12c(cccc1)[nH]cc2CCN.C(=O)(CC#N)OCC>>c12c(cccc1)[nH]cc2CCNC(=O)CC#N,c12c(CCN)c[nH]c1cccc2.C(OCC)(CC#N)=O>>c12c(CCNC(CC#N)=O)c[nH]c1cccc2,[c:1]12[c:9]([CH2:10][CH2:11][NH2:12])[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[C:13](OCC)([CH2:15][C:16]#[N:17])=[O:14]>>[c:1]12[c:9]([CH2:10][CH2:11][NH:12][C:13]([CH2:15][C:16]#[N:17])=[O:14])[cH:8][nH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
2068,c12c(SCCC1=O)ccc(Br)c2>>S1(=O)(=O)CCC(=O)c(cc(Br)cc2)c12,c12cc(Br)ccc1SCCC2=O>>S1(c2ccc(Br)cc2C(=O)CC1)(=O)=O,[c:1]12[cH:12][c:10]([Br:11])[cH:9][cH:8][c:2]1S[CH2:4][CH2:5][C:6]2=[O:7]>>S1([c:2]2[cH:8][cH:9][c:10]([Br:11])[cH:12][c:1]2[C:6](=[O:7])[CH2:5][CH2:4]1)(=O)=O
2069,n1(ncc(C=O)c1)c2ccccc2.C(=O)(O)CC(=O)O>>n1(ncc(\C([H])=C([H])\C(=O)O)c1)c2ccccc2,[n]1(-c2ccccc2)cc(C=O)cn1.C(CC(O)=O)(O)=O>>[n]1(-c2ccccc2)cc(/C(=C(/C(O)=O)\[H])/[H])cn1,[n:1]1(-[c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[cH:7][c:4]([CH:5]=O)[cH:3][n:2]1.[C:14]([CH2:17]C(O)=O)([OH:16])=[O:15]>>[n:1]1(-[c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[cH:7][c:4](/[C:5](=[C:17](/[C:14]([OH:16])=[O:15])\[H])/[H])[cH:3][n:2]1
2070,C1(=NNC(=O)C=C1)C(=O)O>>c1(ccc(Cl)nn1)C(=O)O,C1(C(O)=O)C=CC(=O)NN=1>>c1(C(O)=O)nnc(Cl)cc1,[C:1]1([C:8]([OH:10])=[O:9])[CH:7]=[CH:6][C:4](=O)[NH:3][N:2]=1>>[c:1]1([C:8]([OH:10])=[O:9])[n:2][n:3][c:4](Cl)[cH:6][cH:7]1
2071,c12c(nccc1Cl)cc(Br)cc2.N(CC)(CC)CCCC(C)N>>c12c(nccc1NC(C)CCCN(CC)CC)cc(Br)cc2,c12ccc(Br)cc1nccc2Cl.N(CCCC(N)C)(CC)CC>>c12ccc(Br)cc1nccc2NC(CCCN(CC)CC)C,[c:1]12[cH:12][cH:11][c:9]([Br:10])[cH:8][c:2]1[n:3][cH:4][cH:5][c:6]2Cl.[N:13]([CH2:18][CH2:19][CH2:20][CH:21]([NH2:23])[CH3:22])([CH2:16][CH3:17])[CH2:14][CH3:15]>>[c:1]12[cH:12][cH:11][c:9]([Br:10])[cH:8][c:2]1[n:3][cH:4][cH:5][c:6]2[NH:23][CH:21]([CH2:20][CH2:19][CH2:18][N:13]([CH2:16][CH3:17])[CH2:14][CH3:15])[CH3:22]
2072,OC.c1(CCCCC(=O)O)cccs1>>c1(CCCCC(=O)OC)cccs1,OC.c1(sccc1)CCCCC(O)=O>>c1(sccc1)CCCCC(OC)=O,O[CH3:2].[c:3]1([s:14][cH:13][cH:12][cH:11]1)[CH2:4][CH2:5][CH2:6][CH2:7][C:8]([OH:10])=[O:9]>>[c:3]1([s:14][cH:13][cH:12][cH:11]1)[CH2:4][CH2:5][CH2:6][CH2:7][C:8]([O:10][CH3:2])=[O:9]
2073,c12c(cccc1)nc(Cl)c(Cl)n2.c1(N)ccccc1>>c1(Nc2ccccc2)nc3c(cccc3)nc1Nc4ccccc4,c12nc(Cl)c(Cl)nc1cccc2.c1(ccccc1)N>>c1(c(Nc2ccccc2)nc2ccccc2n1)Nc1ccccc1,[c:1]12[n:12][c:10](Cl)[c:8](Cl)[n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:13]1([cH:19][cH:18][cH:17][cH:16][cH:15]1)[NH2:14]>>[c:10]1([c:8]([NH:7][c:2]2[cH:3][cH:4][cH:5][cH:6][cH:1]2)[n:7][c:2]2[cH:3][cH:4][cH:5][cH:6][c:1]2[n:12]1)[NH:14][c:13]1[cH:19][cH:18][cH:17][cH:16][cH:15]1
2074,c1(C(=O)OCC)c(C)oc(C)c1C>>c1(C(=O)O)c(C)oc(C)c1C,c1(c(C)c(C)oc1C)C(OCC)=O>>c1(c(C)c(C)oc1C)C(O)=O,[c:1]1([c:12]([CH3:13])[c:10]([CH3:11])[o:9][c:7]1[CH3:8])[C:2]([O:4]CC)=[O:3]>>[c:1]1([c:12]([CH3:13])[c:10]([CH3:11])[o:9][c:7]1[CH3:8])[C:2]([OH:4])=[O:3]
2075,C1(C)(C)NC(=S)c(cccc2)c2N1.IC>>c12c(cccc1)NC(C)(C)N=C2SC,C1(Nc2ccccc2C(=S)N1)(C)C.IC>>c12C(SC)=NC(C)(C)Nc1cccc2,[C:1]1([NH:13][c:12]2[cH:11][cH:10][cH:9][cH:8][c:7]2[C:5](=S)[NH:4]1)([CH3:3])[CH3:2].IC>>[c:7]12[C:5](SC)=[N:4][C:1]([CH3:3])([CH3:2])[NH:13][c:12]1[cH:11][cH:10][cH:9][cH:8]2
2076,c12c(nccc1Cl)cc(I)cc2.N(CC)(CC)CCCC(C)N>>c12c(nccc1NC(C)CCCN(CC)CC)cc(I)cc2,c12ccc(I)cc1nccc2Cl.N(CCCC(N)C)(CC)CC>>c12ccc(I)cc1nccc2NC(CCCN(CC)CC)C,[c:1]12[cH:12][cH:11][c:9]([I:10])[cH:8][c:2]1[n:3][cH:4][cH:5][c:6]2Cl.[N:13]([CH2:18][CH2:19][CH2:20][CH:21]([NH2:23])[CH3:22])([CH2:16][CH3:17])[CH2:14][CH3:15]>>[c:1]12[cH:12][cH:11][c:9]([I:10])[cH:8][c:2]1[n:3][cH:4][cH:5][c:6]2[NH:23][CH:21]([CH2:20][CH2:19][CH2:18][N:13]([CH2:16][CH3:17])[CH2:14][CH3:15])[CH3:22]
2077,c12c(ccc(OC)c1)nc(Cl)cc2>>c12c(ccc(OC)c1)nc(N)cc2,c12ccc(Cl)nc1ccc(c2)OC>>c12ccc(N)nc1ccc(c2)OC,[c:1]12[cH:13][cH:12][c:10](Cl)[n:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]>>[c:1]12[cH:13][cH:12][c:10](N)[n:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]
2078,c12c(cccc1)nc(\C=N\N)cc2>>n12c(cnn1)ccc(cccc3)c23,c12ccc(/C=N/N)nc1cccc2>>[n]12c3ccccc3ccc1cnn2,[c:1]12[cH:13][cH:12][c:8](/[CH:9]=[N:10]/[NH2:11])[n:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[n:7]12[c:2]3[cH:3][cH:4][cH:5][cH:6][c:1]3[cH:13][cH:12][c:8]1[cH:9][n:10][n:11]2
2079,c1(C#N)cc(C)c(C)nc1O>>c1(C#N)cc(C)c(C)nc1Cl,c1(c(O)nc(C)c(C)c1)C#N>>c1(c(Cl)nc(C)c(C)c1)C#N,[c:1]1([c:10](O)[n:9][c:7]([CH3:8])[c:5]([CH3:6])[cH:4]1)[C:2]#[N:3]>>[c:1]1([c:10](Cl)[n:9][c:7]([CH3:8])[c:5]([CH3:6])[cH:4]1)[C:2]#[N:3]
2080,C(C)(C)(O)c1ccc(cccc2)c2n1>>c12c(cccc1)ccc(C(=C)C)n2,C(c1nc2ccccc2cc1)(O)(C)C>>c12nc(C(C)=C)ccc1cccc2,[C:1]([c:5]1[n:14][c:13]2[cH:12][cH:11][cH:10][cH:9][c:8]2[cH:7][cH:6]1)(O)(C)[CH3:2]>>[c:13]12[n:14][c:5]([C:1]([CH3:2])=C)[cH:6][cH:7][c:8]1[cH:9][cH:10][cH:11][cH:12]2
2081,c12c(ccc(O)c1)C=CC(=O)O2.C(CCBr)CCCC>>c12c(C=CC(=O)O1)ccc(OCCCCCCC)c2,c12OC(=O)C=Cc1ccc(c2)O.C(CCCC)CCBr>>c12cc(OCCCCCCC)ccc1C=CC(O2)=O,[c:1]12[O:12][C:10](=[O:11])[CH:9]=[CH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[OH:6].[CH2:13]([CH2:17][CH2:18][CH2:19][CH3:20])[CH2:14][CH2:15]Br>>[c:1]12[cH:7][c:5]([O:6][CH2:15][CH2:14][CH2:13][CH2:17][CH2:18][CH2:19][CH3:20])[cH:4][cH:3][c:2]1[CH:8]=[CH:9][C:10]([O:12]2)=[O:11]
2082,c12c(ccc(O)c1)C=CC(=O)O2.C(=O)(O)CCl>>c12c(OC(=O)C=C1)cc(OCC(=O)O)cc2,c12OC(=O)C=Cc1ccc(c2)O.C(CCl)(O)=O>>c12ccc(OCC(O)=O)cc1OC(C=C2)=O,[c:1]12[O:12][C:10](=[O:11])[CH:9]=[CH:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)[OH:6].[C:13]([CH2:16]Cl)([OH:15])=[O:14]>>[c:2]12[cH:3][cH:4][c:5]([O:6][CH2:16][C:13]([OH:15])=[O:14])[cH:7][c:1]1[O:12][C:10]([CH:9]=[CH:8]2)=[O:11]
