,raw_ractions,transformed_reactions,automap
767,S1SSSSSSS1.[Co]1234([CH]5=[CH]16)([CH]5=[CH]27)([C@H]67)([C@]89CC)[C@@](c%10ccccc%10)([Co]38%11%12%13([CH]%14=[CH]%11%15)([C@@H]%14%16)[CH]%15=[CH]%12%16)[Co]49%13%17%18([CH]%19=[CH]%17%20)([CH]%19=[CH]%18%21)[C@H]%20%21>>[Co]12345(SC(CC)=C(c6ccccc6)S1)[CH](=[CH]2[CH]3=[CH]47)[C@H]57,S1SSSSSSS1.[Co]1234567([Co]89%10%11%12%13([C@H]%14[CH]8=[CH]9[CH]%10=[CH]%11%14)[Co]89%10%111([CH]1[C@@H]8[CH]9=[CH]%10[CH]%11=1)([C@@]2%12CC)[C@]3%13c1ccccc1)[C@H]1[CH]4=[CH]5[CH]6=[CH]71>>[Co]12345([C@@H]6[CH]1=[CH]2[CH]3=[CH]46)SC(c1ccccc1)=C(CC)S5,S1SSSSSSS1.[Co]1234567([Co]89%10%11%12%13([C@H]%14[CH]8=[CH]9[CH]%10=[CH]%11%14)[Co]89%10%111([CH]1[C@@H]8[CH]9=[CH]%10[CH]%11=1)([C@@]2%12CC)[C@:18]3%13[c:19]1[cH:24][cH:23][cH:22][cH:21][cH:20]1)[C@H]1[CH]4=[CH]5[CH]6=[CH]71>>[Co]12345([C@@H]6[CH]1=[CH]2[CH]3=[CH]46)S[C:18]([c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1)=C(CC)S5
768,S1SSSSSSS1.[Co]1234([CH]5=[CH]16)([C@@H]57)([CH]6=[CH]27)([C@@]89CCCC)[C@](CCCC)([Co]38%10%11%12([CH]%13=[CH]%10%14)([C@@H]%13%15)[CH]%14=[CH]%11%15)[Co]49%12%16%17([CH]%18=[CH]%16%19)([CH]%18=[CH]%17%20)[C@H]%19%20>>[Co]12345(SC(CCCC)=C(CCCC)S1)[CH]([CH]2=[CH]36)=[CH]4[C@@H]56,S1SSSSSSS1.[Co]1234567([Co]89%10%11%12%13([C@H]%14[CH]8=[CH]9[CH]%10=[CH]%11%14)[Co]89%10%111([CH]1[C@@H]8[CH]9=[CH]%10[CH]%11=1)([C@]2%12CCCC)[C@@]3%13CCCC)[CH]1[C@@H]4[CH]5=[CH]6[CH]7=1>>[Co]12345([C@H]6[CH]1=[CH]2[CH]3=[CH]46)SC(CCCC)=C(CCCC)S5,S1SSSSSSS1.[Co]1234567([Co]89%10%11%12%13([C@H:36]%14[CH:35]8=[CH:34]9[CH:32]%10=[CH:33]%11%14)[Co]89%10%111([CH:35]1[C@@H:36]8[CH:33]9=[CH:32]%10[CH:34]%11=1)([C@]2%12CCCC)[C@@]3%13CCCC)[CH:35]1[C@@H:36]4[CH:33]5=[CH:32]6[CH:34]7=1>>[Co]12345([C@H:36]6[CH:35]1=[CH:34]2[CH:32]3=[CH:33]46)SC(CCCC)=C(CCCC)S5
769,S1SSSSSSS1.[Co]1234([CH]5=[CH]16)([CH]5=[CH]27)([C@H]67)([C@@]89C(=O)OC)[C@](C(=O)OC)([Co]38%10%11%12([CH]%13=[CH]%10%14)([C@@H]%13%15)[CH]%14=[CH]%11%15)[Co]49%12%16%17([CH]%18=[CH]%16%19)([CH]%18=[CH]%17%20)[C@H]%19%20>>[Co+3]12345([S-]C(C(=O)OC)=C(C(=O)OC)[S-]1)[CH](=[CH]2[CH]3=[CH]46)[CH-]56,"S1SSSSSSS1.[Co]1234567([Co]89%10%11%12%13([C@H]%14[CH]8=[CH]9[CH]%10=[CH]%11%14)[Co]89%10%111([CH]1[C@@H]8[CH]9=[CH]%10[CH]%11=1)([C@]2%12C(OC)=O)[C@@]3%13C(OC)=O)[C@H]1[CH]4=[CH]5[CH]6=[CH]71>>[Co+3]12345([CH-]6[CH]1=[CH]2[CH]3=[CH]46)[S-]C(C(OC)=O)=C(C(OC)=O)[S-]5 |^1:42,53|","S1SSSSSSS1.[Co]1234567([Co]89%10%11%12%13([C@H]%14[CH]8=[CH]9[CH]%10=[CH]%11%14)[Co]89%10%111([CH]1[C@@H]8[CH]9=[CH]%10[CH]%11=1)([C@:20]2%12[C:21]([O:23][CH3:24])=[O:22])[C@@:20]3%13[C:21]([O:23][CH3:24])=[O:22])[C@H]1[CH]4=[CH]5[CH]6=[CH]71>>[Co+3]12345([CH-]6[CH]1=[CH]2[CH]3=[CH]46)[S-][C:20]([C:21]([O:23][CH3:24])=[O:22])=[C:20]([C:21]([O:23][CH3:24])=[O:22])[S-]5 |^1:42,53|"
770,S([2H])[2H]>>[2H][2H],S([2H])[2H]>>[2H][2H],S([2H])[2H]>>[2H][2H]
771,[Sn](N(C)C)(c1ccccc1)(c2ccccc2)c3ccccc3.c1(C#C)ccccc1>>[Sn](C#Cc1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4,[Sn](c1ccccc1)(c1ccccc1)(c1ccccc1)N(C)C.c1(ccccc1)C#C>>[Sn](c1ccccc1)(c1ccccc1)(c1ccccc1)C#Cc1ccccc1,[Sn:1]([c:17]1[cH:22][cH:21][cH:20][cH:19][cH:18]1)([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)N(C)C.[c:23]1([cH:30][cH:29][cH:28][cH:27][cH:26]1)[C:24]#[CH:25]>>[Sn:1]([c:17]1[cH:22][cH:21][cH:20][cH:19][cH:18]1)([c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)[C:25]#[C:24][c:23]1[cH:30][cH:29][cH:28][cH:27][cH:26]1
772,[P](C(C)C)(C(C)C)(C(C)C)[Ir]([H])([H])(Cl)[P](C(C)C)(C(C)C)C(C)C.c1(C#C)ccccc1>>[Ir]([H])(Cl)(C#Cc1ccccc1)([P](C(C)C)([C@H](C)C)[C@@H](C)C)[P](C(C)C)([C@H](C)C)C(C)C,"[P]([Ir]([P](C(C)C)(C(C)C)C(C)C)(Cl)([H])[H])(C(C)C)(C(C)C)C(C)C.c1(ccccc1)C#C>>[Ir]([P](C(C)C)([C@@H](C)C)C(C)C)([P]([C@H](C)C)([C@@H](C)C)C(C)C)(C#Cc1ccccc1)(Cl)[H] |^1:0,2,33,43|","[P:1]([Ir:11]([P:15]([CH:22]([CH3:24])[CH3:23])([CH:19]([CH3:21])[CH3:20])[CH:16]([CH3:18])[CH3:17])([Cl:14])([H])[H])([CH:8]([CH3:10])[CH3:9])([CH:5]([CH3:7])[CH3:6])[CH:2]([CH3:4])[CH3:3].[c:25]1([cH:32][cH:31][cH:30][cH:29][cH:28]1)[C:26]#[CH:27]>>[Ir:11]([P:15]([CH:22]([CH3:24])[CH3:23])([C@@H:19]([CH3:21])[CH3:20])[CH:16]([CH3:18])[CH3:17])([P:1]([C@H:8]([CH3:10])[CH3:9])([C@@H:5]([CH3:7])[CH3:6])[CH:2]([CH3:4])[CH3:3])([C:27]#[C:26][c:25]1[cH:32][cH:31][cH:30][cH:29][cH:28]1)([Cl:14])[H] |^1:0,2,33,43|"
773,[Rh]123([CH](CC4)=[CH]1CC5)([CH]4=[CH]25)[Cl][Rh]67([CH](CC8)=[CH]6CC9)([CH]8=[CH]79)[Cl]3.[P]1(CP(c2ccccc2)C[P](c3ccccc3)(c4ccccc4)[Pd]1(Cl)Cl)(c5ccccc5)c6ccccc6>>[Rh]12(Cl)([CH](CC3)=[CH]1CC4)([CH]3=[CH]24)[P]5(c6ccccc6)C[P](c7ccccc7)(c8ccccc8)[Pd](Cl)(Cl)[P](c9ccccc9)(c%10ccccc%10)C5,"[Rh]1234([Cl][Rh]567([CH]8CC[CH]5=[CH]6CC[CH]7=8)[Cl]1)[CH]1CC[CH]2=[CH]3CC[CH]4=1.[P]1(c2ccccc2)(c2ccccc2)[Pd](Cl)(Cl)[P](c2ccccc2)(c2ccccc2)CP(c2ccccc2)C1>>[Rh]123([P]4(C[P](c5ccccc5)(c5ccccc5)[Pd](Cl)(Cl)[P](c5ccccc5)(c5ccccc5)C4)c4ccccc4)([CH]4CC[CH]1=[CH]2CC[CH]3=4)Cl |^1:1,11,20,36,59,61,77|","[Rh:11]1234([Cl][Rh:11]567([CH:19]8[CH2:17][CH2:16][CH:15]5=[CH:12]6[CH2:13][CH2:14][CH:18]7=8)[Cl]1)[CH:19]1[CH2:17][CH2:16][CH:15]2=[CH:12]3[CH2:13][CH2:14][CH:18]4=1.[P:21]1([c:53]2[cH:58][cH:57][cH:56][cH:55][cH:54]2)([c:47]2[cH:52][cH:51][cH:50][cH:49][cH:48]2)[Pd:44]([Cl:46])([Cl:45])[P:31]([c:38]2[cH:43][cH:42][cH:41][cH:40][cH:39]2)([c:32]2[cH:37][cH:36][cH:35][cH:34][cH:33]2)[CH2:30]P(c2ccccc2)[CH2:22]1>>[Rh:11]123([P:21]4([CH2:22][P:21]([c:53]5[cH:54][cH:55][cH:56][cH:57][cH:58]5)([c:47]5[cH:52][cH:51][cH:50][cH:49][cH:48]5)[Pd:44]([Cl:46])([Cl:45])[P:31]([c:38]5[cH:43][cH:42][cH:41][cH:40][cH:39]5)([c:32]5[cH:33][cH:34][cH:35][cH:36][cH:37]5)[CH2:30]4)[c:47]4[cH:52][cH:51][cH:50][cH:49][cH:48]4)([CH:12]4[CH2:13][CH2:14][CH:18]1=[CH:19]2[CH2:17][CH2:16][CH:15]3=4)Cl |^1:1,11,20,36,59,61,77|"
774,[Rh]123([CH](CC4)=[CH]1CC5)([CH]4=[CH]25)[Cl][Rh]67([CH](CC8)=[CH]6CC9)([CH]8=[CH]79)[Cl]3.P(CCCP(C1CCCCC1)C2CCCCC2)(C3CCCCC3)C4CCCCC4>>[Rh]12([Cl][Rh]3([P](CCC[P]3(C4CCCCC4)C5CCCCC5)(C6CCCCC6)C7CCCCC7)[Cl]1)[P](CCC[P]2(C8CCCCC8)C9CCCCC9)(C%10CCCCC%10)C%11CCCCC%11,"[Rh]1234([Cl][Rh]567([CH]8CC[CH]5=[CH]6CC[CH]7=8)[Cl]1)[CH]1CC[CH]2=[CH]3CC[CH]4=1.P(C1CCCCC1)(C1CCCCC1)CCCP(C1CCCCC1)C1CCCCC1>>[Rh]12([P](C3CCCCC3)(C3CCCCC3)CCC[P]1(C1CCCCC1)C1CCCCC1)[Cl][Rh]1([P](C3CCCCC3)(C3CCCCC3)CCC[P]1(C1CCCCC1)C1CCCCC1)[Cl]2 |^1:1,11,50,66,79,81,97,110|","[Rh]1234([Cl][Rh]567([CH]8[CH2:17][CH2:16][CH]5=[CH]6CC[CH]7=8)[Cl]1)[CH]1CC[CH]2=[CH]3CC[CH]4=1.P([CH:44]1[CH2:49][CH2:48][CH2:47][CH2:46][CH2:45]1)([CH:44]1[CH2:49][CH2:48][CH2:47][CH2:46][CH2:45]1)CCCP([CH:44]1[CH2:49][CH2:48][CH2:47][CH2:46][CH2:45]1)[CH:44]1[CH2:49][CH2:48][CH2:47][CH2:46][CH2:45]1>>[Rh]12([P]([CH:44]3[CH2:45][CH2:46][CH2:47][CH2:48][CH2:49]3)([CH:44]3[CH2:45][CH2:46][CH2:47][CH2:48][CH2:49]3)C[CH2:16][CH2:17][P]1([CH:17]1[CH2:16]CCCC1)[CH:44]1[CH2:45][CH2:46][CH2:47][CH2:48][CH2:49]1)[Cl][Rh]1([P]([CH:44]3[CH2:45][CH2:46][CH2:47][CH2:48][CH2:49]3)([CH:44]3[CH2:45][CH2:46][CH2:47][CH2:48][CH2:49]3)C[CH2:16][CH2:17][P]1([CH:44]1[CH2:45][CH2:46][CH2:47][CH2:48][CH2:49]1)[CH:17]1[CH2:16][CH2:17][CH2:16][CH2:17][CH2:16]1)[Cl]2 |^1:1,11,50,66,79,81,97,110|"
775,I[H].[Ge](c1ccccc1)(c2ccccc2)(c3ccccc3)O[Ge](c4ccccc4)(c5ccccc5)c6ccccc6>>[Ge](I)(c1ccccc1)(c2ccccc2)c3ccccc3,I[H].[Ge](O[Ge](c1ccccc1)(c1ccccc1)c1ccccc1)(c1ccccc1)(c1ccccc1)c1ccccc1>>[Ge](c1ccccc1)(c1ccccc1)(c1ccccc1)I,[I:1][H].[Ge:3](O[Ge:3]([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)[c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)([c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1)([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)[c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1>>[Ge:3]([c:16]1[cH:21][cH:20][cH:19][cH:18][cH:17]1)([c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)[I:1]
776,O1CCCC1.[Y]2345(Cl)([CH]6=[CH]27)([CH]6=[CH]38)([CH]7=[CH]49)[CH]8=[CH]59>>[Y]123456([CH]7=[CH]18)([CH]7=[CH]29)([CH]8=[CH]3%10)([CH]9=[CH]4%10)(C%11(C)=C5%12C)(C%11(C)=C6%13C)[C@]%12%13C,O1CCCC1.[Y]1234567([CH]8[CH]1=[CH]2[CH]3=[CH]4[CH]5=[CH]6[CH]7=8)Cl>>[Y]123456789%10%11([C@@]%12(C)C1(C)=C2(C)C3(=C4%12C)C)[CH]1[CH]5=[CH]6[CH]7=[CH]8[CH]9=[CH]%10[CH]%11=1,O1CCCC1.[Y]1234567([CH]8[CH]1=[CH]2[CH]3=[CH]4[CH]5=[CH]6[CH]7=8)Cl>>[Y]123456789%10%11([C@@]%12(C)C1(C)=C2(C)C3(=C4%12C)C)[CH]1[CH]5=[CH]6[CH]7=[CH]8[CH]9=[CH]%10[CH]%11=1
777,C1([Na])(C(C)C)=C(C(C)C)[CH]C(C(C)C)=C1C(C)C.[Mo](=C=O)(=C=O)(=C=O)(=C=O)(=C=O)=C=O>>[Mo]12(C)(C#O)(C#O)(C#O)([C@@H]34)(C3(C(C)C)=C15C(C)C)C4(C(C)C)=C25C(C)C,C1(C(C(C)C)=C(C(C)C)[CH]C=1C(C)C)(C(C)C)[Na].[Mo](=C=O)(=C=O)(=C=O)(=C=O)(=C=O)=C=O>>[Mo]1234(C5(C(C)C)C1(C(C)C)=C2(C(C)C)[C@H]3C4=5C(C)C)(C#O)(C#O)(C#O)C |^1:9|,C1(C(C(C)C)=C(C(C)C)[CH]C=1C(C)C)(C(C)C)[Na].[Mo](=C=O)(=C=O)(=C=O)(=C=O)(=C=O)=C=O>>[Mo]1234(C5(C(C)C)C1(C(C)C)=C2(C(C)C)[C@H]3C4=5C(C)C)(C#O)(C#O)(C#O)C |^1:9|
778,[Co]12(C#O)(C#O)(C#O)[Co](C#O)(C#O)(C#O)(C1=O)C2=O.[Si](C)(C)(C)C#C[Si](C)(C)C>>[Co]12(C#O)(C#O)(C#O)[C@@]([Si@@](C)(C)C)([C@@]13[Si@@](C)(C)C)[Co]23(C#O)(C#O)C#O,[Co]12(C(=O)[Co]1(C2=O)(C#O)(C#O)C#O)(C#O)(C#O)C#O.[Si](C#C[Si](C)(C)C)(C)(C)C>>[Co]12([Co]3(C#O)(C#O)(C#O)[C@@]1([Si@](C)(C)C)[C@]23[Si@](C)(C)C)(C#O)(C#O)C#O,[Co]12(C(=O)[Co]1(C2=O)(C#O)(C#O)C#O)(C#O)(C#O)C#O.[Si:25]([C:28]#[C:24][Si:25]([CH3:28])([CH3:27])[CH3:26])([CH3:27])([CH3:26])[CH3:24]>>[Co]12([Co]3(C#O)(C#O)(C#O)[C@@:24]1([Si@:25]([CH3:27])([CH3:26])[CH3:28])[C@:24]23[Si@:25]([CH3:27])([CH3:26])[CH3:28])(C#O)(C#O)C#O
779,[S+]([H])[H].C>>[SH3+],[S+]([H])[H].C>>[SH3+] |^1:0|,[S+]([H])[H].C>>[SH3+] |^1:0|
780,c1(B(F)F)c(F)c(F)c(F)c(F)c1F>>c1(c(F)c(F)c(F)c(F)c1F)B(F)c2c(F)c(F)c(F)c(F)c2F,c1(c(F)c(F)c(F)c(F)c1F)B(F)F>>c1(B(c2c(F)c(F)c(F)c(F)c2F)F)c(F)c(F)c(F)c(F)c1F,[c:1]1([c:13]([F:14])[c:11]([F:12])[c:9]([F:10])[c:7]([F:8])[c:5]1[F:6])[B:2](F)[F:3]>>[c:1]1([B:2]([c:1]2[c:13]([F:14])[c:11]([F:12])[c:9]([F:10])[c:7]([F:8])[c:5]2[F:6])[F:3])[c:5]([F:6])[c:7]([F:8])[c:9]([F:10])[c:11]([F:12])[c:13]1[F:14]
781,c1(c(F)c(F)c(F)c(F)c1F)[SiH](C)c2c(F)c(F)c(F)c(F)c2F.[Mg](C)Cl>>c1([Mg]Cl)c(F)c(F)c(F)c(F)c1F,c1([SiH](c2c(F)c(F)c(F)c(F)c2F)C)c(F)c(F)c(F)c(F)c1F.[Mg](Cl)C>>c1(c(F)c(F)c(F)c(F)c1F)[Mg]Cl,[c:1]1([SiH]([c:1]2[c:2]([F:3])[c:4]([F:5])[c:6]([F:7])[c:8]([F:9])[c:10]2[F:11])C)[c:10]([F:11])[c:8]([F:9])[c:6]([F:7])[c:4]([F:5])[c:2]1[F:3].[Mg:25]([Cl:27])C>>[c:1]1([c:10]([F:11])[c:8]([F:9])[c:6]([F:7])[c:4]([F:5])[c:2]1[F:3])[Mg:25][Cl:27]
782,[W](C#O)(C#O)(C#O)(C#O)(C#O)=C(OCC)[Si@@](c1ccccc1)(c2ccccc2)c3ccccc3>>[W](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[Si](c1ccccc1)(c2ccccc2)(c3ccccc3)C(OCC)C(=O)OC(=O)C(OCC)[Si](c4ccccc4)(c5ccccc5)c6ccccc6,[W](=C([Si@](c1ccccc1)(c1ccccc1)c1ccccc1)OCC)(C#O)(C#O)(C#O)(C#O)C#O>>[W](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[Si](C(C(OC(C([Si](c1ccccc1)(c1ccccc1)c1ccccc1)OCC)=O)=O)OCC)(c1ccccc1)(c1ccccc1)c1ccccc1,[W](=C([Si@](c1ccccc1)(c1ccccc1)c1ccccc1)OCC)(C#O)(C#O)(C#O)(C#O)C#O>>[W](C#O)(C#O)(C#O)(C#O)(C#O)C#O.[Si](C(C(OC(C([Si](c1ccccc1)(c1ccccc1)c1ccccc1)OCC)=O)=O)OCC)(c1ccccc1)(c1ccccc1)c1ccccc1
783,[Fe](Sc1ccccc1)(Sc2ccccc2)([P](CC)(CC)CC)[P](CC)(CC)CC.[Si](C)(C)(C)S[Si](C)(C)C>>S12([Fe]3(Sc4ccccc4)[S]([Fe]([P](CC)(CC)CC)(S[Fe]([P](CC)(CC)CC)([S]56)[S]78)[S]3[Fe]17[P](CC)(CC)CC)[Fe]25[P](CC)(CC)CC)[Fe]68Sc9ccccc9,"[Fe]([P](CC)(CC)CC)([P](CC)(CC)CC)(Sc1ccccc1)Sc1ccccc1.[Si](S[Si](C)(C)C)(C)(C)C>>S123[Fe]4(Sc5ccccc5)[S]5[Fe]1([P](CC)(CC)CC)[S]1[Fe]2([S]2[Fe]3([P](CC)(CC)CC)[S]4[Fe]5([P](CC)(CC)CC)S[Fe]21[P](CC)(CC)CC)Sc1ccccc1 |^1:1,8,47,49,56,58,60,67,69,78|","[Fe:1]([P](CC)(CC)CC)([P](CC)(CC)CC)([S:9][c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)Sc1ccccc1.[Si](S[Si](C)(C)C)(C)(C)C>>S123[Fe:1]4([S:9][c:10]5[cH:11][cH:12][cH:13][cH:14][cH:15]5)[S]5[Fe]1([P](CC)(CC)CC)[S]1[Fe:1]2([S]2[Fe]3([P](CC)(CC)CC)[S]4[Fe]5([P](CC)(CC)CC)S[Fe]21[P](CC)(CC)CC)[S:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1 |^1:1,8,47,49,56,58,60,67,69,78|"
