,raw_ractions,transformed_reactions,automap
2334,[C@@H]1(O[C@@H]1C(=O)OCC)c2ccccc2>>[C@@H](N=N#N)([C@@H](O)C(=O)OC)c1ccccc1,[C@@H]1(c2ccccc2)[C@@H](C(OCC)=O)O1>>[C@H](c1ccccc1)([C@H](C(OC)=O)O)N=N#N,[C@@H:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]1>>[C@H:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([C@H:3]([C:4]([O:6][CH3:7])=[O:5])[OH:2])N=N#N
2335,[C@@H]1(O[C@@H]1C(=O)OCC)c2ccccc2>>[C@H](N=N#N)([C@H](O)C(=O)OC)c1ccccc1,[C@@H]1(c2ccccc2)[C@@H](C(OCC)=O)O1>>[C@@H](c1ccccc1)([C@@H](C(OC)=O)O)N=N#N,[C@@H:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]1>>[C@@H:1]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[OH:2])N=N#N
2336,[C@@H]1(O[C@@H]1C(=O)OCC)c2ccccc2>>P1(O[C@H](C(=O)OC)[C@@H](c2ccccc2)N1)(c3ccccc3)(c4ccccc4)c5ccccc5,[C@@H]1(c2ccccc2)[C@@H](C(OCC)=O)O1>>P1(c2ccccc2)(c2ccccc2)(c2ccccc2)N[C@H](c2ccccc2)[C@@H](C(OC)=O)O1,[C@@H:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]1>>P1(c2ccccc2)(c2ccccc2)(c2ccccc2)N[C@H:1]([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1
2337,[C@@H]1(O[C@@H]1C(=O)OCC)c2ccccc2>>P1(O[C@@H](C(=O)OC)[C@H](c2ccccc2)N1)(c3ccccc3)(c4ccccc4)c5ccccc5,[C@@H]1(c2ccccc2)[C@@H](C(OCC)=O)O1>>P1(c2ccccc2)(c2ccccc2)(c2ccccc2)N[C@@H](c2ccccc2)[C@H](C(OC)=O)O1,[C@@H:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]1>>P1(c2ccccc2)(c2ccccc2)(c2ccccc2)N[C@@H:1]([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1
2338,[C@@H]1(O[C@@H]1C(=O)OCC)c2ccccc2>>P1(O[C@H](C(=O)OC)[C@@H](c2ccccc2)N1)(c3ccccc3)(c4ccccc4)c5ccccc5,[C@@H]1(c2ccccc2)[C@@H](C(OCC)=O)O1>>P1(c2ccccc2)(c2ccccc2)(c2ccccc2)N[C@H](c2ccccc2)[C@@H](C(OC)=O)O1,[C@@H:1]1([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]1>>P1(c2ccccc2)(c2ccccc2)(c2ccccc2)N[C@H:1]([c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1
2339,[C@@]12([H])[C@@]([H])(OC(C)(C)O1)O[C@]([H])([C@@]3([H])COC(C)(C)O3)[C@@H]2O>>[C@@]12([H])[C@@]([H])(OC(C)(C)O1)O[C@H](C=C)[C@@H]2O,[C@]12([C@@H](O)[C@]([C@@]3(OC(C)(C)OC3)[H])([H])O[C@@]1(OC(O2)(C)C)[H])[H]>>[C@]12([C@@H](O)[C@@H](C=C)O[C@@]1(OC(O2)(C)C)[H])[H],[C@:1]12([C@@H:21]([OH:22])[C@:11]([C@@:13]3(OC(C)(C)OC3)[H])([H])[O:10][C@@:3]1([O:5][C:6]([O:9]2)([CH3:8])[CH3:7])[H])[H]>>[C@:1]12([C@@H:21]([OH:22])[C@@H:11]([CH:13]=C)[O:10][C@@:3]1([O:5][C:6]([O:9]2)([CH3:8])[CH3:7])[H])[H]
2340,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)(c1ccccc1)[C@@H](OC(=O)C(C)C)C(=O)OCC,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@H](C(OCC)=O)OC(C(C)C)=O)(c1ccccc1)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([C@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]C(C(C)C)=O)([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N
2341,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)(c1ccccc1)[C@@H](OC(=O)CCl)C(=O)OCC,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@H](C(OCC)=O)OC(CCl)=O)(c1ccccc1)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([C@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]C(CCl)=O)([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N
2342,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)(c1ccccc1)[C@@H](OC(=O)CCCCCCC)C(=O)OCC,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@H](C(OCC)=O)OC(CCCCCCC)=O)(c1ccccc1)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([C@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]C(CCCCCCC)=O)([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N
2343,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](C(=O)OCC)(OC(=O)C1CCCCC1)[C@H](N=N#N)c2ccccc2,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@@H](c1ccccc1)N=N#N)(OC(C1CCCCC1)=O)C(OCC)=O,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:3]([C@@H:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N)([O:2]C(C1CCCCC1)=O)[C:4]([O:6][CH2:7]C)=[O:5]
2344,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)([C@H](O)C(=O)OC)c1ccccc1,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H](c1ccccc1)([C@@H](C(OC)=O)O)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)([C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[OH:2])N=N#N
2345,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@H](N=N#N)([C@@H](O)C(=O)OC)c1ccccc1,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@@H](c1ccccc1)([C@H](C(OC)=O)O)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@@H:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)([C@H:3]([C:4]([O:6][CH3:7])=[O:5])[OH:2])N=N#N
2346,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)(c1ccccc1)[C@@H](OC(C)=O)C(=O)OCC,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@H](C(OCC)=O)OC(=O)C)(c1ccccc1)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([C@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]C(=O)C)([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N
2347,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)(c1ccccc1)[C@@H](OC(=O)CCC)C(=O)OCC,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@H](C(OCC)=O)OC(CCC)=O)(c1ccccc1)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([C@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]C(CCC)=O)([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N
2348,[C@@H]1(O[C@@H]1C(=O)OC)c2ccccc2>>[C@@H](N=N#N)(c1ccccc1)[C@@H](OC(=O)CCC)C(=O)OCC,[C@@H]1(c2ccccc2)[C@@H](C(OC)=O)O1>>[C@H]([C@H](C(OCC)=O)OC(CCC)=O)(c1ccccc1)N=N#N,[C@@H:1]1([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[C@@H:3]([C:4]([O:6][CH3:7])=[O:5])[O:2]1>>[C@H:1]([C@H:3]([C:4]([O:6][CH2:7]C)=[O:5])[O:2]C(CCC)=O)([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)N=N#N
2349,C1(C)(C)O[C@]([H])(CO[C@@H](OCc2ccccc2)[C@H]3O)[C@@]3([H])O1>>[C@H]1(OCc2ccccc2)[C@H](O)[C@H](O)CO[C@H]1OCc3ccccc3,C1(O[C@@]2([H])[C@H](O)[C@H](OCc3ccccc3)OC[C@@]2([H])O1)(C)C>>[C@H]1([C@H](OCc2ccccc2)OC[C@@H](O)[C@H]1O)OCc1ccccc1,C1([O:22][C@@:20]2([H])[C@H:18]([OH:19])[C@H:9]([O:10][CH2:11][c:12]3[cH:17][cH:16][cH:15][cH:14][cH:13]3)[O:8][CH2:7][C@@:5]2([H])[O:4]1)(C)C>>[C@H:18]1([C@H:9]([O:10][CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[O:8][CH2:7][C@@H:5]([OH:4])[C@H:20]1[OH:22])[O:19][CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1
2350,C1(C)(C)O[C@]([H])(CO[C@@H](OCc2ccccc2)[C@H]3O)[C@@]3([H])O1>>[C@@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)OC[C@@H](N=N#N)[C@H]1OCc4ccccc4,C1(O[C@@]2([H])[C@H](O)[C@H](OCc3ccccc3)OC[C@@]2([H])O1)(C)C>>[C@@H]1([C@H](OCc2ccccc2)[C@H](N=N#N)CO[C@H]1OCc1ccccc1)OCc1ccccc1,[C:1]1([O:22][C@@:20]2([H])[C@H:18]([OH:19])[C@H:9]([O:10][CH2:11][c:12]3[cH:17][cH:16][cH:15][cH:14][cH:13]3)[O:8][CH2:7][C@@:5]2([H])O1)([CH3:3])C>>[C@@H:18]1([C@H:20]([O:22][CH2:1][c:3]2ccccc2)[C@H:5](N=N#N)[CH2:7][O:8][C@H:9]1[O:10][CH2:11][c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[O:19]Cc1ccccc1
2351,C1(C)(C)O[C@]([H])(CO[C@@H](OCc2ccccc2)[C@H]3O)[C@@]3([H])O1>>[C@@H]1(OCc2ccccc2)[C@H](CO[C@@H](OCc3ccccc3)[C@H]1OCc4ccccc4)OS(=O)(=O)C(F)(F)F,C1(O[C@@]2([H])[C@H](O)[C@H](OCc3ccccc3)OC[C@@]2([H])O1)(C)C>>[C@@H]1([C@H](OCc2ccccc2)[C@H](OCc2ccccc2)OC[C@@H]1OS(C(F)(F)F)(=O)=O)OCc1ccccc1,[C:1]1([O:22][C@@:20]2([H])[C@H:18]([OH:19])[C@H:9]([O:10][CH2:11][c:12]3[cH:17][cH:16][cH:15][cH:14][cH:13]3)[O:8][CH2:7][C@@:5]2([H])[O:4]1)([CH3:3])C>>[C@@H:20]1([C@H:18]([O:19]Cc2ccccc2)[C@H:9]([O:10][CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[O:8][CH2:7][C@@H:5]1[O:4]S(C(F)(F)F)(=O)=O)[O:22][CH2:1][c:3]1ccccc1
2352,c1(CO)ccccc1.c1(CO)ccccc1>>c1(ccccc1)C(=O)OCCCCCCCCCC,c1(ccccc1)CO.c1(ccccc1)CO>>c1(C(OCCCCCCCCCC)=O)ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[CH2:2][OH:3].[c:9]1([cH:16][cH:15][cH:14][cH:13][cH:12]1)[CH2:10]O>>[c:1]1([C:2]([O:3]CCC[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH2:9][CH3:10])=O)[cH:8][cH:7][cH:6][cH:5][cH:4]1
2353,[C@]12([H])[C@]([H])(O[C@H](COC(=O)c3ccccc3)[C@@H]1O)OC(C)(C)O2>>[C@H]1(COCc2ccccc2)[C@@H](O)C(O)O[C@@H]1COC(=O)c3ccccc3,[C@@]12(OC(C)(C)O[C@]1(O[C@@H]([C@@H]2O)COC(c1ccccc1)=O)[H])[H]>>[C@H]1([C@@H](COC(c2ccccc2)=O)OC(O)[C@@H]1O)COCc1ccccc1,[C@@:1]12([O:23]C(C)(C)[O:19][C@:3]1([O:5][C@@H:6]([C@@H:17]2O)[CH2:7][O:8][C:9]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:10])[H])[H]>>[C@H:17]1([C@@H:6]([CH2:7][O:8][C:9]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)=[O:10])[O:5][CH:3]([OH:19])[C@@H:1]1[OH:23])[CH2:7][O:8][CH2:9][c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1
2354,[C@]12([H])[C@]([H])(O[C@H](COC(=O)c3ccccc3)[C@@H]1O)OC(C)(C)O2>>n1(cnc(c(N)ncn2)c12)[C@@H]3O[C@H](CO)[C@@H](CO)[C@H]3O,[C@@]12(OC(C)(C)O[C@]1(O[C@@H]([C@@H]2O)COC(c1ccccc1)=O)[H])[H]>>[n]1([C@H]2[C@H](O)[C@H](CO)[C@@H](CO)O2)c2ncnc(N)c2nc1,[C@@:1]12([O:23]C(C)(C)O[C@:3]1([O:5][C@@H:6]([C@@H:17]2O)[CH2:7][O:8]C(c1ccccc1)=O)[H])[H]>>[n]1([C@H:3]2[C@H:1]([OH:23])[C@H:17](CO)[C@@H:6]([CH2:7][OH:8])[O:5]2)c2ncnc(N)c2nc1
2355,[C@]12([H])[C@]([H])(O[C@H](COC(=O)c3ccccc3)[C@@H]1O)OC(C)(C)O2>>[C@@]12([H])[C@@]([H])(OC(C)(C)O1)O[C@H](COC(=O)c3ccccc3)[C@H]2COCc4ccccc4,[C@@]12(OC(C)(C)O[C@]1(O[C@@H]([C@@H]2O)COC(c1ccccc1)=O)[H])[H]>>[C@]12([C@H](COCc3ccccc3)[C@@H](COC(c3ccccc3)=O)O[C@@]1(OC(O2)(C)C)[H])[H],[C@@:1]12([O:23][C:20]([CH3:22])([CH3:21])[O:19][C@:3]1([O:5][C@@H:6]([C@@H:17]2O)[CH2:7][O:8][C:9]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:10])[H])[H]>>[C@:1]12([C@H:17]([CH2:7][O:8][CH2:9][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[C@@H:6]([CH2:7][O:8][C:9]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)=[O:10])[O:5][C@@:3]1([O:19][C:20]([O:23]2)([CH3:21])[CH3:22])[H])[H]
2356,[C@]12([H])[C@]([H])(O[C@H](COC(=O)c3ccccc3)[C@@H]1O)OC(C)(C)O2>>[C@@]12([H])[C@@]([H])(OC(C)(C)O1)O[C@H](COC(=O)c3ccccc3)C2=COCc4ccccc4,[C@@]12(OC(C)(C)O[C@]1(O[C@@H]([C@@H]2O)COC(c1ccccc1)=O)[H])[H]>>[C@]12(C(=COCc3ccccc3)[C@@H](COC(c3ccccc3)=O)O[C@@]1(OC(O2)(C)C)[H])[H],[C@@:1]12([O:23][C:20]([CH3:22])([CH3:21])[O:19][C@:3]1([O:5][C@@H:6]([C@@H:17]2O)[CH2:7][O:8][C:9]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:10])[H])[H]>>[C@:1]12([C:17](=[CH:7][O:8][CH2:9][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[C@@H:6]([CH2:7][O:8][C:9]([c:11]3[cH:12][cH:13][cH:14][cH:15][cH:16]3)=[O:10])[O:5][C@@:3]1([O:19][C:20]([O:23]2)([CH3:21])[CH3:22])[H])[H]
2357,[C@]12([H])[C@]([H])(O[C@H](COC(=O)c3ccccc3)[C@@H]1O)OC(C)(C)O2>>[C@H]1(OC(=O)c2ccccc2)C(OC(=O)c3ccccc3)O[C@H](COC(=O)c4ccccc4)[C@H]1COCc5ccccc5,[C@@]12(OC(C)(C)O[C@]1(O[C@@H]([C@@H]2O)COC(c1ccccc1)=O)[H])[H]>>[C@H]1([C@H](COCc2ccccc2)[C@@H](COC(c2ccccc2)=O)OC1OC(c1ccccc1)=O)OC(c1ccccc1)=O,[C@@:1]12([O:23][C:20]([CH3:22])(C)[O:19][C@:3]1([O:5][C@@H:6]([C@@H:17]2O)[CH2:7][O:8][C:9]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:10])[H])[H]>>[C@H:1]1([C@H:17](COCc2ccccc2)[C@@H:6]([CH2:7][O:8][C:9]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)=[O:10])[O:5][CH:3]1[O:19]C(c1ccccc1)=O)[O:23][C:20]([c:22]1ccccc1)=O
2358,[C@]12([H])[C@]([H])(O[C@H](COC(=O)c3ccccc3)[C@@H]1O)OC(C)(C)O2>>[C@H]1(O[C@H](COC(=O)c2ccccc2)[C@@H](COCc3ccccc3)[C@H]1OC(=O)c4ccccc4)n5cnc(c(Cl)ncn6)c56,[C@@]12(OC(C)(C)O[C@]1(O[C@@H]([C@@H]2O)COC(c1ccccc1)=O)[H])[H]>>[C@H]1([n]2c3ncnc(Cl)c3nc2)[C@H](OC(c2ccccc2)=O)[C@H](COCc2ccccc2)[C@@H](COC(c2ccccc2)=O)O1,[C@@:1]12([O:23][C:20]([CH3:22])(C)O[C@:3]1([O:5][C@@H:6]([C@@H:17]2O)[CH2:7][O:8][C:9]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:10])[H])[H]>>[C@H:3]1([n]2c3ncnc(Cl)c3nc2)[C@H:1]([O:23][C:20]([c:22]2ccccc2)=O)[C@H:17](COCc2ccccc2)[C@@H:6]([CH2:7][O:8][C:9]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)=[O:10])[O:5]1
2359,[C@]12([H])[C@@]([H])(CO[C@@H](c3ccccc3)O1)O[C@H](OC)[C@H](O)[C@H]2O>>[C@H]1(OC(=O)c2ccccc2)[C@H](O)[C@@H](COC(=O)c3ccccc3)O[C@H](OC)[C@@H]1OC(=O)c4ccccc4,[C@@]12([C@H](O)[C@@H](O)[C@@H](OC)O[C@@]1(CO[C@H](O2)c1ccccc1)[H])[H]>>[C@H]1([C@@H](OC(c2ccccc2)=O)[C@@H](OC)O[C@H](COC(c2ccccc2)=O)[C@H]1O)OC(c1ccccc1)=O,[C@@:1]12([C@H:21]([OH:22])[C@@H:19]([OH:20])[C@@H:16]([O:17][CH3:18])[O:15][C@@:3]1([CH2:5][O:6][C@H:7]([O:14]2)[c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)[H])[H]>>[C@H:21]1([C@@H:19]([O:20]C(c2ccccc2)=O)[C@@H:16]([O:17][CH3:18])[O:15][C@H:3]([CH2:5][O:6][C:7]([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)=O)[C@H:1]1[OH:14])[O:22]C(c1ccccc1)=O
2360,[C@]12([H])[C@@]([H])(CO[C@@H](c3ccccc3)O1)O[C@H](OC)[C@H](O)[C@H]2O>>[C@]1([H])(O[C@@H]2O[C@H](COC(C)=O)[C@@]([H])(O[C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](COC(=O)c4ccccc4)O[C@H](OC)[C@H](OC(=O)c5ccccc5)[C@H]1OC(=O)c6ccccc6,[C@@]12([C@H](O)[C@@H](O)[C@@H](OC)O[C@@]1(CO[C@H](O2)c1ccccc1)[H])[H]>>[C@]1([C@H](OC(c2ccccc2)=O)[C@@H](OC(c2ccccc2)=O)[C@@H](OC)O[C@@H]1COC(c1ccccc1)=O)(O[C@H]1[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@](O[C@H]2[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O2)([H])[C@@H](COC(=O)C)O1)[H],[C@@:1]12([C@H:21]([OH:22])[C@@H:19]([OH:20])[C@@H:16]([O:17][CH3:18])[O:15][C@@:3]1([CH2:5][O:6][C@H:7]([O:14]2)[c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)[H])[H]>>[C@:1]1([C@H:21]([O:22]C(c2ccccc2)=O)[C@@H:19]([O:20]C(c2ccccc2)=O)[C@@H:16]([O:17][CH3:18])[O:15][C@@H:3]1[CH2:5][O:6][C:7]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)=O)([O:14][C@H]1[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@](O[C@H]2[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O2)([H])[C@@H](COC(=O)C)O1)[H]
2361,[C@]12([H])[C@@]([H])(CO[C@@H](c3ccccc3)O1)O[C@H](OC)[C@H](O)[C@H]2O>>[C@@H]1(O[C@@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](COC(C)=O)O[C@@H](O[C@@H]3[C@@H](COC(C)=O)O[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,[C@@]12([C@H](O)[C@@H](O)[C@@H](OC)O[C@@]1(CO[C@H](O2)c1ccccc1)[H])[H]>>[C@@H]1([C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](O[C@H]2[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H](OC(=O)C)O[C@@H]2COC(=O)C)O[C@@H]1COC(=O)C)O[C@H]1[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O1,[C@@:1]12([C@H:21]([OH:22])[C@@H:19]([OH:20])[C@@H:16]([O:17][CH3:18])[O:15][C@@:3]1([CH2:5][O:6][C@H:7]([O:14]2)[c:8]1[cH:13][cH:12][cH:11][cH:10]c1)[H])[H]>>[C@@H:12]1([C@H:13](OC(=O)C)[C@@H:8](OC(=O)C)[C@H:7]([O:14][C@H:1]2[C@H:21]([O:22]C(=O)C)[C@@H:19]([O:20]C(=O)C)[C@@H:16]([O:17][C:18](=O)C)[O:15][C@@H:3]2[CH2:5]OC(=O)C)[O:6][C@@H:11]1[CH2:10]OC(=O)C)O[C@H]1[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@@H](COC(=O)C)O1
2362,[C@H]1(O[C@H](COC(=O)c2ccccc2)[C@@H](O)[C@H]1O)N3C=CC(=O)NC3=O>>N1(C=CC(=O)NC1=O)[C@@H](CO)O[C@@H](CO)COC(=O)c2ccccc2,[C@H]1(N2C(=O)NC(=O)C=C2)[C@H](O)[C@H](O)[C@@H](COC(c2ccccc2)=O)O1>>N1([C@H](O[C@H](COC(c2ccccc2)=O)CO)CO)C(=O)NC(=O)C=C1,[C@H:1]1([N:18]2[C:24](=[O:25])[NH:23][C:21](=[O:22])[CH:20]=[CH:19]2)[C@H:16]([OH:17])[C@H:14]([OH:15])[C@@H:3]([CH2:4][O:5][C:6]([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)=[O:7])[O:2]1>>[N:18]1([C@H:1]([O:2][C@H:3]([CH2:4][O:5][C:6]([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)=[O:7])[CH2:14][OH:15])[CH2:16][OH:17])[C:24](=[O:25])[NH:23][C:21](=[O:22])[CH:20]=[CH:19]1
2363,[C@H]1(O[C@H](COC(=O)c2ccccc2)[C@@H](O)[C@H]1O)N3C=CC(=O)NC3=O>>[C@H]1(COC(=NC(=O)C=C2)N12)O[C@H](COC(=O)c3ccccc3)COS(C)(=O)=O,[C@H]1(N2C(=O)NC(=O)C=C2)[C@H](O)[C@H](O)[C@@H](COC(c2ccccc2)=O)O1>>[C@H]1(O[C@@H](COS(=O)(=O)C)COC(c2ccccc2)=O)N2C=CC(=O)N=C2OC1,[C@H:1]1([N:18]2[C:24](=O)[NH:23][C:21](=[O:22])[CH:20]=[CH:19]2)[C@H:16]([OH:17])[C@H:14]([OH:15])[C@@H:3]([CH2:4][O:5][C:6]([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)=[O:7])[O:2]1>>[C@H:1]1([O:2][C@@H:3]([CH2:14][O:15]S(=O)(=O)C)[CH2:4][O:5][C:6]([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)=[O:7])[N:18]2[CH:19]=[CH:20][C:21](=[O:22])[N:23]=[C:24]2[O:17][CH2:16]1
2364,[C@H]1(O[C@H](COC(=O)c2ccccc2)[C@@H](O)[C@H]1O)N3C=CC(=O)NC3=O>>[C@H](CI)(O[C@H](COC(=O)c1ccccc1)COS(C)(=O)=O)N2C=CC(=O)NC2=O,[C@H]1(N2C(=O)NC(=O)C=C2)[C@H](O)[C@H](O)[C@@H](COC(c2ccccc2)=O)O1>>[C@@H](N1C(=O)NC(=O)C=C1)(O[C@@H](COS(=O)(=O)C)COC(c1ccccc1)=O)CI,[C@H:1]1([N:18]2[C:24](=[O:25])[NH:23][C:21](=[O:22])[CH:20]=[CH:19]2)[C@H:16](O)[C@H:14]([OH:15])[C@@H:3]([CH2:4][O:5][C:6]([c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)=[O:7])[O:2]1>>[C@@H:1]([N:18]1[C:24](=[O:25])[NH:23][C:21](=[O:22])[CH:20]=[CH:19]1)([O:2][C@@H:3]([CH2:14][O:15]S(=O)(=O)C)[CH2:4][O:5][C:6]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)=[O:7])[CH2:16]I
